title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Kinohimitsu Footox 足贴（6片装）-全新包装-_Kinohimitsu Footox 足贴（6片装）-全新包装-,Kinohimitsu Footox 足贴（6片装）-全新包装-,1.2,https://cf.shopee.com.my/file/my-11134207-820lf-mnfd13sbuj9i6b,http://shopee.com.my/product/4708975/622376892,足部护理,足贴,IVCN2026051565920,32074371840,https://detail.1688.com/offer/981098194657.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,622376892,11.90716,6月mall,1
昆达尔樱花香型抗菌洗手液 500ml_昆达尔樱花香型抗菌洗手液 500ml,昆达尔樱花香型抗菌洗手液 500毫升,3.55,https://cf.shopee.com.my/file/my-11134207-7r98o-lwycdkugikj4f3,http://shopee.com.my/product/135870504/6127997626,手部护理,洗手液,IVCN2026051565922,50351586076,https://detail.1688.com/offer/875308027716.html?tracelog=p4p&spm=a26352.13672862.offerlist.26.60bba0d5otYY72&clickid=de496624d3da442c9e67810f171dbab7&sessionid=c91048b79c589eb1c02813aaa8fd41d3&_p_isad=1,1688参考链接,05-18发布,6127997626,7.30991,6月mall,1
Nghia D.777 专业钢制角质层剪，镀金款_Nghia D.777 专业钢制角质层剪，镀金款,Nghia D.777 专业钢制角质层剪，镀金,3.77,https://cf.shopee.vn/file/vn-11134207-81ztc-mmki65j3jugyf4,http://shopee.vn/product/112790091/8645045812,指甲护理,死皮剪,IVCN2026051565924,54988595285,https://detail.1688.com/offer/736695422776.html?spm=a26352.b28411319.offerlist.13.555b1e62QwY4Bw,1688参考链接,05-18发布,8645045812,6.6894,6月mall,1
Nghia M.05X 不锈钢指甲钳，3 个圆形钳口_Nghia M.05X 不锈钢指甲钳，3 个圆形钳口,Nghia M.05X 不锈钢三刃圆形指甲钳,12.5,https://cf.shopee.vn/file/vn-11134207-81ztc-mmkio1wk5gqu45,http://shopee.vn/product/112790091/2266218652,指甲护理,死皮剪,IVCN2026051565926,62121322695,https://detail.1688.com/offer/664768148230.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,2266218652,57.48182,6月mall,1
Nghia D.06 不锈钢角质层剪，14mm 刀片,刀片 14,18.15,https://cf.shopee.vn/file/vn-11134207-820l4-mgi2vjsvlybxca,http://shopee.vn/product/112790091/2266218598,指甲护理,死皮剪,IVCN2026051565928,76256879368,https://detail.1688.com/offer/819514025326.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,2266218598,24.94627,6月mall,1
Nghia M.501 专业镀金钢制指甲钳_Nghia M.501 专业镀金钢制指甲钳,Nghia M.501 双头指甲钳，镀金钢,6.84,https://cf.shopee.vn/file/vn-11134207-81ztc-mmkimqfh296p16,http://shopee.vn/product/112790091/2266218613,指甲护理,死皮剪,IVCN2026051565930,90064298560,https://detail.1688.com/offer/740168106587.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,2266218613,10.59456,6月mall,1
格林先生修脚工具 脚跟锉 去茧器 脚部刮刀 带不锈钢锉刀收纳盒_Mr-2209,Mr-2209,1.68,https://cf.shopee.co.th/file/cn-11134207-7ras8-m5y2uaq6u51tc2,http://shopee.co.th/product/487670135/27825401971,足部护理,磨脚挫,IVCN2026051565932,99101676950,https://detail.1688.com/offer/943892213688.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,27825401971,30.14915,6月mall,1
Vitacare 吉玛特套装 2+1 | 糖尿病伤口护理霜及足部护理 | 糖尿病、疥疮及溃疡治疗霜_Vitacare 吉玛特套装 2+1 | 糖尿病伤口护理霜及足部护理 | 糖尿病、疥疮及溃疡治疗霜,维他护理套装 2+1 | 糖尿病伤口护理霜及足部护理 | 糖尿病、疥疮及溃疡治疗霜,13,https://cf.shopee.com.my/file/my-11134207-7rasa-mafqlrssn8y3aa,http://shopee.com.my/product/7514334/29968197749,足部护理,护理类,IVCN2026051565934,99694359890,https://detail.1688.com/offer/1019211942418.html?fr,1688参考链接,05-18发布,29968197749,193.37508,6月mall,1
格林先生指甲钳，嵌甲钳，Olecran足科甲沟矫正修甲工具_Mr-1033-BU-plus,Mr-1033-BU-plus,21.5,https://cf.shopee.vn/file/31f400f952fc9daa7897658834132936,http://shopee.vn/product/487672169/10686553899,指甲护理,死皮剪,IVCN2026051565936,115361959563,https://detail.1688.com/offer/708722648589.html?kj_agent_plugin=aliprice&fromkv=cbuPcPlugin%3AimageSearchDrawerCard,1688参考链接,05-18发布,10686553899,38.41836,6月mall,1
格林先生指甲钳，嵌甲钳，Olecran足科甲沟炎矫正修甲工具_Mr-1033BU,Mr-1033BU,12.59,https://cf.shopee.vn/file/5033009a56265da961e1314fadd3f414,http://shopee.vn/product/487672169/10686553899,指甲护理,死皮剪,IVCN2026051565938,115361959565,https://detail.1688.com/offer/989833226695.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688参考链接,05-18发布,10686553899,33.69174,6月mall,1
BORN PRETTY 不锈钢指甲钳，彩虹色_🔥1,🔥1,3.09,https://cf.shopee.vn/file/679236cc2d152746594109734f4a5906,http://shopee.vn/product/298601961/21534868964,指甲护理,死皮剪,IVCN2026051565940,117253931349,https://detail.1688.com/offer/851014896097.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517739060634662338e10b2&token=g5WkDOg63Piph%2FcfiDJoHPICMlSrH1256UybsrOTDXwnB%2B6%2BzDaa0xp5AAyJoaH1,1688参考链接,05-18发布,21534868964,5.29744,6月mall,1
MR.GREEN_Mr-1098SL 多功能不锈钢指甲钳,Mr-1098SL,7.5,https://cf.shopee.vn/file/a5700bdbbc006990252a0d3189bd09ab,http://shopee.vn/product/487672169/20940202683,指甲护理,指甲剪,IVCN2026051565942,126632699673,https://detail.1688.com/offer/556673172006.html?spm=a26352.b28411319.offerlist.6.33491e62VzRIaI,1688参考链接,05-18发布,20940202683,26.69545,6月mall,1
Dr. Scholl'S 拇外翻缓解及脚趾矫正器（1 双）_Dr. Scholl'S 拇外翻缓解及脚趾矫正器（1 双）,Dr. Scholl'S 拇外翻缓解及脚趾矫正器（1 双）,27.04,https://cf.shopee.com.my/file/sg-11134201-7rdyg-lyi8ukd2dl1334,http://shopee.com.my/product/135870504/24363608825,足部护理,鞋垫,IVCN2026051565944,127844862622,https://detail.1688.com/offer/855058536473.html?spm=a26352.13672862.offerlist.13.20bf1e62U36zke&cosite=-&tracelog=p4p&_p_isad=1&clickid=e2f924ae59034cac9385c2819d859f1b&sessionid=325a577cf81e08133ab572a7824edc40,1688参考链接,05-18发布,24363608825,35.88009,6月mall,1
EUBOS 护手霜两支装（每支100毫升） - 柔嫩肌肤，深层滋润24小时 - 适合敏感肌肤_2支装护手霜 100毫升-A004,2 支 100 毫升护手霜 - A004,31.46,https://cf.shopee.vn/file/sg-11134201-820lb-mnu71pa9ih37e1,http://shopee.vn/product/287481138/52705518457,手部护理,护手霜,IVCN2026051565946,138457036437,https://detail.1688.com/offer/989716307731.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2127a84b17738881084414162e10fe&token=u8gUNXpup8fhyOLyukf9U4h7FamuqmvsY7L%2F1aLeeEGiLKHGDKhgtjwDdddoadvI,1688参考链接,05-18发布,52705518457,83.49411,6月mall,1
Herbal Farmer Botanical Foot Bath With Old Ginger 老姜驱寒球 (20 Pcs)_20 Pieces x 10G,20 片 x 10 克,2.61,https://cf.shopee.com.my/file/my-11134207-7r98z-lv2j4uonoa4la0,http://shopee.com.my/product/236888274/11686834801,足部护理,洗护类,IVCN2026051565948,152424108553,https://detail.1688.com/offer/847435034232.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688参考链接,05-18发布,11686834801,33.88395,6月mall,1
Nghia CB03 指甲钳 - 小巧便捷的家用指甲护理套装,Nghia CB03 家用迷你美甲护理套装,10.54,https://cf.shopee.vn/file/vn-11134207-81ztc-mmkhlyhmgr9gb9,http://shopee.vn/product/112790091/43509998580,指甲护理,死皮剪,IVCN2026051565950,157896367938,https://detail.1688.com/offer/799728323713.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17677548159853005e10e2&token=F1K7FwTzMQi1zUck5c3VvbPckQPGVsSlldFssxjKEodOUsURBlhW%2FqfD8V5gWM8v,1688参考链接,05-18发布,43509998580,15.28608,6月mall,1
帕玛氏可可脂护手霜（适用于干燥粗糙肌肤）96克,帕玛氏可可脂护手霜，适用于干燥粗糙的肌肤，96克,2.9,https://cf.shopee.vn/file/vn-11134201-7r98o-lyc4erfpixxp77,http://shopee.vn/product/193849872/27856603638,手部护理,护手霜,IVCN2026051565952,168333499391,https://detail.1688.com/offer/996288871788.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,27856603638,13.5649,6月mall,1
Nghia D.555_D.555 + LKN 专业镀金钢制角质层钳,D.555 + LKN,6.13,https://cf.shopee.vn/file/vn-11134207-7ras8-mcwzoedmcn8cb0,http://shopee.vn/product/112790091/2266218533,指甲护理,死皮剪,IVCN2026051565954,185874230573,https://detail.1688.com/offer/740168106587.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,2266218533,9.69288,6月mall,1
Nghia D.555_D.555KD 专业钢制角质层剪钳，镀金（不含 LKN）,D.555KD（无 LKN）,5.89,https://cf.shopee.vn/file/vn-11134207-7ras8-mcwzq8rf36wd38,http://shopee.vn/product/112790091/2266218533,指甲护理,死皮剪,IVCN2026051565956,185874230574,https://detail.1688.com/offer/680839091580.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,2266218533,9.39232,6月mall,1
美体小铺辣木护手霜_30毫升,30毫升,2.8,https://cf.shopee.vn/file/vn-11134207-7r98o-lufta3xzjwh199,http://shopee.vn/product/82301700/1856112703,手部护理,护手霜,IVCN2026051565958,186914977026,https://detail.1688.com/offer/837703546204.html?spm=a26352.13672862.offerlist.7.4ed57bb6j6TQ39&offerId=837703546204&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5935055209757&trace_log=normal&uuid=3508432c6007417292ec137619daa8fd&forcePC=1761733046800,1688参考链接,05-18发布,1856112703,27.03252,6月mall,1
EUBOS 护手霜 25ml 和 10% 尿素足霜 100ml 组合装，深层滋润_EUBOS 护手霜 25ml 和 10% 尿素足霜 100ml 组合装，深层滋润,EUBOS 护手霜 25ml 和尿素 10% 足霜 100ml 组合装，强效保湿,1.56,https://cf.shopee.vn/file/sg-11134201-820lz-mnu71q4357gi1b,http://shopee.vn/product/287481138/22486578284,手部护理,护手霜,IVCN2026051565960,197154390583,https://detail.1688.com/offer/577544789863.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688参考链接,05-18发布,22486578284,68.33063,6月mall,1
INSMART 电动足部磨砂器和足部护理三合一产品，帮助去除粗糙角质_黑色,黑色的,24.53,https://cf.shopee.com.my/file/cn-11134207-7ras8-m0ilar61sklqad,http://shopee.com.my/product/987817218/29012148619,足部护理,电动磨脚器,IVCN2026051565962,207829674001,https://detail.1688.com/offer/962081495070.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=f98404a6a65c49ff881fa6dce70faee6&sessionid=8da5f09397b9d2ce95bdab85f69384f0,1688参考链接,05-18发布,29012148619,34.23198,6月mall,1
Dr. Scholl's 女士多功能运动健身鞋垫,Dr. Scholl's 女士多功能运动健身鞋垫,5.89,https://cf.shopee.ph/file/ph-11134207-7rash-m5dpsf4kw9ayb0,http://shopee.ph/product/1459007681/29774525476,足部护理,鞋垫,IVCN2026051565964,218179028768,https://detail.1688.com/offer/736637715912.html?fromkv=cb,1688参考链接,05-18发布,29774525476,45.57244,6月mall,1
Plant Origins 薄荷橙香洗手液 (300ml)_Plant Origins 薄荷橙香洗手液 (300ml),Plant Origins 薄荷橙香洗手液（300毫升）,9.58,https://cf.shopee.com.my/file/my-11134207-820ld-metnl1vqvm68a9,http://shopee.com.my/product/561608559/22674734414,手部护理,洗手液,IVCN2026051565966,235447203879,https://detail.1688.com/offer/958484482965.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217739004164144014e1173&token=zJK3CDB9uAyNT0W9GjysnDokrWsjAYUYLwXBcgL3XYw7DEoU1XF3CXxjhPxQC5jn,1688参考链接,05-18发布,22674734414,14.91378,6月mall,1
两袋力士维他命+洗手液（每袋1公斤）和保湿乳液组合装,保湿乳液,19.03,https://cf.shopee.vn/file/vn-11134207-81ztc-mmhbvqksebyn12,http://shopee.vn/product/111138057/24002593012,手部护理,洗手液,IVCN2026051565968,235864649058,无同款,1688参考链接,05-18发布,24002593012,27.45431,6月mall,1
Lescolton 双向可充电指甲磨甲器，2024 年高级版 - 包括所有配件，可在水疗中心或家中使用。,Lescolton 双向可充电指甲磨甲器，2024 年高级版 - 包括所有配件，可在水疗中心或家中使用。,39,https://cf.shopee.vn/file/vn-11134207-7r98o-lvv8bf0qz2s9f5,http://shopee.vn/product/777883065/24973781138,指甲护理,打磨机,IVCN2026051565970,236217428910,https://detail.1688.com/offer/738464585434.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,24973781138,55.29051,6月mall,1
Ziaja Med 10% 尿素润肤霜 100毫升_1支装,1 管,4.5,https://cf.shopee.vn/file/vn-11134211-81ztc-mmpreorfk35t61,http://shopee.vn/product/1639274634/40622242943,足部护理,护理类,IVCN2026051565972,238138620468,https://detail.1688.com/offer/631230443216.html?spm=a26352.13672862.offerlist.296.9ac94afc6zvgvs&offerId=631230443216&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=ac91e11af2ec4437bfaddf4b1b5ee478&skuId=4492622485695&forcePC=1768540486234,1688参考链接,05-18发布,40622242943,51.27136,6月mall,1
【2026新款】欧舒丹护手霜 150ml 保湿柔润护手霜_25% 乳木果油,25% 乳木果油,35,https://cf.shopee.vn/file/vn-11134207-820l4-mjqs40f7wc1sbf,http://shopee.vn/product/115101555/50354943254,手部护理,护手霜,IVCN2026051565974,238237299088,https://detail.1688.com/offer/946257335695.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417738944139756241e0f02&token=fuTxTaNRHau3KJNnuaez1JU67liiqoW8SB5e%2F85WxHYzW1Pmhb5GFGCklXyJhwD5,1688参考链接,05-18发布,50354943254,106.44116,6月mall,1
【2026新款】欧舒丹护手霜 150ml 保湿柔润护手霜_20% 乳木果油,20% 乳木果油,28.31,https://cf.shopee.vn/file/vn-11134207-820l4-mjqs3r3cwhdsb5,http://shopee.vn/product/115101555/50354943254,手部护理,护手霜,IVCN2026051565976,238237299089,https://detail.1688.com/offer/946257335695.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417738944139756241e0f02&token=fuTxTaNRHau3KJNnuaez1JU67liiqoW8SB5e%2F85WxHYzW1Pmhb5GFGCklXyJhwD5,1688参考链接,05-18发布,50354943254,38.41023,6月mall,1
Wings Up 身体止汗粉和喷雾，防止出汗，减少体味和鞋臭，25克_1 Wingsup 粉末 25克,1 鸡翅粉 25克,2,https://cf.shopee.vn/file/vn-11134207-7ras8-mbru9tfitk9h02,http://shopee.vn/product/390124828/23247758739,足部护理,护理类,IVCN2026051565978,252664207084,https://detail.1688.com/offer/994679200169.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,23247758739,7.28923,6月mall,1
Dr. Scholl's 女士舒适跑步鞋垫,Dr. Scholl's 女士舒适跑步鞋垫,2.89,https://cf.shopee.ph/file/ph-11134207-7rasj-m5dww8u3lmryc7,http://shopee.ph/product/1459007681/25890838047,足部护理,鞋垫,IVCN2026051565980,257550763786,https://detail.1688.com/offer/974987049585.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,25890838047,27.98061,6月mall,1
EUBOS 护手霜和护甲霜有助于保护和软化肌肤，滋润而不油腻，并修复肌肤。2 支装 - 25 毫升,组合装 2-25毫升,1.98,https://cf.shopee.vn/file/vn-11134207-820l4-mjgwv1bnas5had,http://shopee.vn/product/287481138/7743243274,手部护理,护手霜,IVCN2026051565982,261034816648,https://detail.1688.com/offer/848134997669.html?spm=a26352.13672862.offerlist.36.25ff2a8bALom3T&cosite=-&tracelog=p4p&_p_isad=1&clickid=578b02ce61c84ef38b070183bec0c1c2&sessionid=6beaa6bfeb1f139e5dd309e299639601,1688参考链接,05-18发布,7743243274,33.4848,6月mall,1
欧舒丹护手霜滋养并保护双手，令双手柔软光滑，散发淡雅樱花香气 75毫升,75毫升 - 樱花,36,https://cf.shopee.vn/file/vn-11134207-7ras8-md3fitx2io4t83,http://shopee.vn/product/115101555/2520993611,手部护理,护手霜,IVCN2026051565984,275986933273,https://detail.1688.com/offer/994216067183.html?spm=a26352.b28411319.offerlist.11.494f1e62WtGPw0&cosite=-&tracelog=p4p&_p_isad=1&clickid=e32fa7b5cc7848e39dce1bb6bd2ad017&sessionid=6735b5454ade137f85939c520f420c7e,1688参考链接,05-18发布,2520993611,65.26453,6月mall,1
欧舒丹乳木果足霜 30毫升,30毫升,19,https://cf.shopee.vn/file/vn-11134207-81ztc-mnojsaz4ivic34,http://shopee.vn/product/115101555/45704972603,足部护理,护手霜,IVCN2026051565986,282347787302,https://detail.1688.com/offer/990748310891.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717738874870117433e0f7d&token=3bqzUfSYfJsPndtO60mgvyhWcqe3wijIC%2FOljZ5Qt8qXhKdipTcc3%2BxsAb7Y7I38,1688参考链接,05-18发布,45704972603,44.05249,6月mall,1
欧舒丹护手霜滋养并保护双手，令双手柔软光滑，散发淡淡杏仁香氛 75毫升,75毫升 - 杏仁,2.5,https://cf.shopee.vn/file/vn-11134207-7ras8-mb3bkkhadg98a8,http://shopee.vn/product/115101555/2520993611,手部护理,护手霜,IVCN2026051565988,285403881768,https://detail.1688.com/offer/992232440275.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,2520993611,37.24471,6月mall,1
Biofresh 男士抗菌足部喷雾 1 件装 FMFS03_FS 麝香 IND1,FS MUSK IND1,2.51,https://cf.shopee.ph/file/sg-11134201-7rdvw-mddvilb0fnw745,http://shopee.ph/product/581194161/28439046105,足部护理,护理类,IVCN2026051565990,285971947282,https://detail.1688.com/offer/908063067035.html?spm=a26352.13672862.offerlist.9.64c01e62BXbMrS&offerId=908063067035&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6100718915235&trace_log=normal&uuid=10923715ecd74e698efebe717dee448c&forcePC=1773903315745,1688参考链接,05-18发布,28439046105,5.6374,6月mall,1
Eubos 敏感肌护理手部修复及护理液 75毫升 + 25毫升 x 2_Eubos 敏感肌护理手部修复及护理液 75毫升 + 25毫升 x 2,Eubos 敏感肌护理手部修复及护理液 75毫升 + 25毫升 x 2,6.33,https://cf.shopee.com.my/file/my-11134207-820ld-mee5vt0hxcsg4e,http://shopee.com.my/product/854560149/20848027702,手部护理,护手霜,IVCN2026051565992,300372732144,https://detail.1688.com/offer/989470950177.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,20848027702,57.16407,6月mall,1
Beta 护手霜套装（5 件装）——完整系列,Beta 护手霜套装（5 件装）——完整系列,2,https://cf.shopee.com.br/file/br-11134207-7r98o-md50ar8xi7ep1f,http://shopee.com.br/product/283442002/43311920987,手部护理,护手霜,IVCN2026051565994,300998598357,https://detail.1688.com/offer/666929863482.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717647581521116299e15dc&token=eOV4tVrTkZJkn7gRCuUxzaQ2b6ljGAdRMgnjtxrRUHb%2FYLZlAjivkEHAit6rsDbE,1688参考链接,05-18发布,43311920987,19.52952,6月mall,1
欧舒丹护手霜滋养并保护双手，令双手柔软光滑，并散发淡淡玫瑰香气。75毫升 - 玫瑰,75毫升 - 玫瑰,40,https://cf.shopee.vn/file/vn-11134207-7ras8-mc2bii87tab644,http://shopee.vn/product/115101555/2520993611,手部护理,护手霜,IVCN2026051565996,305688507880,https://detail.1688.com/offer/1005067359588.html?spm=a26352.b28411319/2508.0.0,1688参考链接,05-18发布,2520993611,74.3981,6月mall,1
美甲沙龙专用足部磨脚器/指甲锉，家用，3个磨头，USB充电_CG03 - 12个月保修,CG03-BH 12个月,14.95,https://cf.shopee.vn/file/vn-11134201-820l4-mgovyiio2i2w71,http://shopee.vn/product/541584385/27200185474,足部护理,电动磨脚器,IVCN2026051565998,306175423227,https://detail.1688.com/offer/747019731753.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417685327684008624e1146&token=O4wE4ieU5Ssh6JEJOr26%2BSiNyEkaeMLuN1bM6HXwrbAhZxKP%2BxuVNLY6Sz5lAkLt,1688参考链接,05-18发布,27200185474,21.2854,6月mall,1
